ALGORITHM;Node 1;Node 2;Seed node;Mult Weight;PRECISION;RECALL;F1;JaccardIndex
newLCD;501;246;327;2.0;0.08333333333333333;0.09090909090909091;0.08695652173913043;0.045454545454545456
newLCD;501;246;210;2.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;501;246;352;2.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;501;246;485;2.0;0.2857142857142857;0.18181818181818182;0.2222222222222222;0.125
newLCD;501;246;616;2.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;501;246;236;2.0;0.10256410256410256;0.36363636363636365;0.16;0.08695652173913043
newLCD;501;246;371;2.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;501;246;501;2.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;501;246;246;2.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;501;246;638;2.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;501;246;639;2.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;352;246;327;6.0;0.08333333333333333;0.09090909090909091;0.08695652173913043;0.045454545454545456
newLCD;352;246;210;6.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;352;246;352;6.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;352;246;485;6.0;0.2857142857142857;0.18181818181818182;0.2222222222222222;0.125
newLCD;352;246;616;6.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;352;246;236;6.0;0.25;1.0;0.4;0.25
newLCD;352;246;371;6.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;352;246;501;6.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;352;246;246;6.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;352;246;638;6.0;0.25;1.0;0.4;0.25
newLCD;352;246;639;6.0;0.25;1.0;0.4;0.25
newLCD;485;639;327;4.0;0.5;0.2727272727272727;0.3529411764705882;0.21428571428571427
newLCD;485;639;210;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;352;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;485;4.0;0.5;0.2727272727272727;0.3529411764705882;0.21428571428571427
newLCD;485;639;616;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;236;4.0;0.07692307692307693;0.18181818181818182;0.10810810810810811;0.05714285714285714
newLCD;485;639;371;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;501;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;246;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;638;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;485;639;639;4.0;0.2558139534883721;1.0;0.40740740740740744;0.2558139534883721
newLCD;616;246;327;4.0;0.08333333333333333;0.09090909090909091;0.08695652173913043;0.045454545454545456
newLCD;616;246;210;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;352;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;485;4.0;0.2857142857142857;0.18181818181818182;0.2222222222222222;0.125
newLCD;616;246;616;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;236;4.0;0.07407407407407407;0.18181818181818182;0.10526315789473684;0.05555555555555555
newLCD;616;246;371;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;501;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;246;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;638;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;639;4.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;352;639;327;6.0;0.2631578947368421;0.45454545454545453;0.3333333333333333;0.2
newLCD;352;639;210;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;352;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;485;6.0;0.2631578947368421;0.45454545454545453;0.3333333333333333;0.2
newLCD;352;639;616;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;236;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;352;639;371;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;501;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;246;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;638;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;352;639;639;6.0;0.2682926829268293;1.0;0.4230769230769231;0.2682926829268293
newLCD;210;246;327;6.0;0.07142857142857142;0.18181818181818182;0.10256410256410255;0.05405405405405406
newLCD;210;246;210;6.0;0.2391304347826087;1.0;0.3859649122807018;0.2391304347826087
newLCD;210;246;352;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;210;246;485;6.0;0.2222222222222222;0.18181818181818182;0.19999999999999998;0.1111111111111111
newLCD;210;246;616;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;210;246;236;6.0;0.2777777777777778;0.45454545454545453;0.3448275862068966;0.20833333333333334
newLCD;210;246;371;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;210;246;501;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;210;246;246;6.0;0.24444444444444444;1.0;0.39285714285714285;0.24444444444444444
newLCD;210;246;638;6.0;0.22448979591836735;1.0;0.36666666666666664;0.22448979591836735
newLCD;210;246;639;6.0;0.1896551724137931;1.0;0.3188405797101449;0.1896551724137931
newLCD;616;246;327;6.0;0.08333333333333333;0.09090909090909091;0.08695652173913043;0.045454545454545456
newLCD;616;246;210;6.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;352;6.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;485;6.0;0.2857142857142857;0.18181818181818182;0.2222222222222222;0.125
newLCD;616;246;616;6.0;0.22448979591836735;1.0;0.36666666666666664;0.22448979591836735
newLCD;616;246;236;6.0;0.07407407407407407;0.18181818181818182;0.10526315789473684;0.05555555555555555
newLCD;616;246;371;6.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;501;6.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;246;6.0;0.23404255319148937;1.0;0.3793103448275862;0.23404255319148937
newLCD;616;246;638;6.0;0.2;1.0;0.33333333333333337;0.2
newLCD;616;246;639;6.0;0.22448979591836735;1.0;0.36666666666666664;0.22448979591836735
newLCD;371;501;327;4.0;0.07142857142857142;0.09090909090909091;0.08;0.041666666666666664
newLCD;371;501;210;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;352;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;485;4.0;0.2857142857142857;0.18181818181818182;0.2222222222222222;0.125
newLCD;371;501;616;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;236;4.0;0.08;0.18181818181818182;0.1111111111111111;0.058823529411764705
newLCD;371;501;371;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;501;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;246;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;638;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
newLCD;371;501;639;4.0;0.2619047619047619;1.0;0.41509433962264153;0.2619047619047619
